outgoing,ingoing,time,added
javascript:void(0);,/component/users/?view=login&return=aHR0cHM6Ly93d3cuY2Fwc3RvbmV3b3Jrcy5jb20vYmxvZy9ob3ctaGFja2Vycy1zdGVhbC15b3VyLWRhdGEtcGFydC0yLW9mLTItMQ==&Itemid=101,0:08:28,triumphessays.com
https://www.fbi.gov/,/component/users/?view=login&return=aHR0cHM6Ly93d3cuY2Fwc3RvbmV3b3Jrcy5jb20vYmxvZy8yMi1sZXRzLXRhbGstdGFibGV0cw==&Itemid=101,0:08:28,centralhealth.net
http://www.sgrlaw.com/resources/trust_the_leaders/leaders_issues/ttl5/915/,/component/users/?view=login&return=aHR0cHM6Ly93d3cuY2Fwc3RvbmV3b3Jrcy5jb20vYmxvZy81LXRpcHMtZm9yLXNhdmluZy1tb25leS1vbi15b3VyLWl0&Itemid=101,0:08:28,
http://www.triumphessays.com/,/blog/cloud-computing-the-msp-advantage,0:08:28,
https://www.hhs.gov/,/component/users/?view=login&return=aHR0cHM6Ly93d3cuY2Fwc3RvbmV3b3Jrcy5jb20vYmxvZy93YXJuaW5nLWN5YmVyYXR0YWNrcy10YXJnZXRpbmctdGV4YXMtaG9zcGl0YWxz&Itemid=101,0:08:28,
http://dictionary.reference.com/browse/disaster,//www.capstoneworks.com/images/easyblog_articles/193/644587350_Managed_IT.jpg,0:08:28,
https://www.fbi.gov/coronavirus,/component/users/?view=login&return=aHR0cHM6Ly93d3cuY2Fwc3RvbmV3b3Jrcy5jb20vYmxvZy9idWlsZGluZy15b3VyLXBsYW4tZm9yLWJ5b2Q=&Itemid=101,0:08:28,
https://front.un-arm.org/wp-content/uploads/2020/05/UNSC-Arria-Formula-Meeting-on-Cybersecurity-HR-Remarks-22-May-2020.pdf,//www.capstoneworks.com/images/easyblog_articles/119/237177607_IT_400.jpeg,0:08:28,
https://www.centralhealth.net/central-health-investigating-cyberattack/,/component/users/?view=login&return=aHR0cHM6Ly93d3cuY2Fwc3RvbmV3b3Jrcy5jb20vYmxvZy9ieW9kLW1hbmFnZW1lbnQtcGFydC0x&Itemid=101,0:08:28,
https://essaywriting.com.pk/,/blog/blogger/alex-adams?format=feed&type=rss,0:08:28,
https://www.nydailynews.com/coronavirus/ny-coronavirus-cyberattacks-malicious-emails-increase-izumi-nakamitsu-20200523-3fr4ruhow5emnpgvm44nksdcme-story.html,/blog/how-safe-is-your-email,0:08:28,
