outgoing,ingoing,time,added
https://www.theverge.com/2021/5/13/22434381/colonial-pipeline-darkside-hacker-ransomware-ransom-oil,/cdn-cgi/l/email-protection#4821262e27082b2d263c3d3a312f3a273d3866262d3c,0:01:05,
https://www.bbc.com/news/world-europe-57184977,/cdn-cgi/l/email-protection#acc5c2cac3eccfc9c2d8d9ded5cbdec3d9dc82c2c9d8,0:01:05,
https://centuryprod.wpengine.com/cloud-computing/,/cdn-cgi/l/email-protection#b8d1d6ded7f8dbddd6cccdcac1dfcad7cdc896d6ddcc,0:01:05,
https://www.washingtonpost.com/politics/2021/05/27/cybersecurity-202-dhs-directive-out-today-is-step-one-securing-pipelines-against-hacking/?itid=ap_josephmarks&itid=lk_inline_manual_18,/cdn-cgi/l/email-protection#0e676068614e6d6b607a7b7c77697c617b7e20606b7a,0:01:05,
https://www.pwc.com/us/en/library/covid-19/us-remote-work-survey.html,/cdn-cgi/l/email-protection#b0d9ded6dff0d3d5dec4c5c2c9d7c2dfc5c09eded5c4,0:01:05,
https://support.cloudflare.com/hc/en-us/categories/200275218-Getting-Started,/cdn-cgi/l/email-protection#3f565159507f5c5a514b4a4d46584d504a4f11515a4b,0:01:05,
https://www.bbc.com/news/technology-57063636,/cdn-cgi/l/email-protection#620b0c040d2201070c1617101b05100d17124c0c0716,0:01:05,
https://www.techradar.com/news/peloton-security-flaw-would-have-let-anyone-access-user-data,https://centurygroup.net/5-must-have-productivity-tools-for-remote-workers/,0:01:05,
https://www.bbc.com/news/business-57050690,/cdn-cgi/l/email-protection#e0898e868fa083858e9495929987928f9590ce8e8594,0:01:05,
https://www.irishmirror.ie/news/irish-news/irish-government-not-pay-any-24156030,/cdn-cgi/l/email-protection#f39a9d959cb390969d8786818a94819c8683dd9d9687,0:01:05,
https://www.npr.org/2021/06/08/1004223000/how-a-new-team-of-feds-hacked-the-hackers-and-got-colonial-pipelines-bitcoin-bac,/cdn-cgi/l/email-protection#4920272f26092a2c273d3c3b302e3b263c3967272c3d,0:01:05,
https://www.bbc.com/news/world-us-canada-57338896,/cdn-cgi/l/email-protection#adc4c3cbc2edcec8c3d9d8dfd4cadfc2d8dd83c3c8d9,0:01:05,
https://www.cloudflare.com/5xx-error-landing,/cdn-cgi/l/email-protection#61080f070e2102040f1514131806130e14114f0f0415,0:01:05,
https://www.intermedia.com/blog/intermedia-debuts-easy-ivr-an-intuitive-simple-way-to-optimize-customer-interactions,/cdn-cgi/l/email-protection#157c7b737a5576707b6160676c72677a60653b7b7061,0:01:05,
https://www.cloudflare.com/sign-up?utm_source=email_protection,/cdn-cgi/l/email-protection#71181f171e3112141f0504030816031e04015f1f1405,0:01:05,
https://arcticwolf.com/solutions/managed-detection-and-response/,https://centurygroup.net/responding-to-ransomware/,0:01:05,
https://www.washingtonpost.com/politics/2021/06/02/cybersecurity-202-meat-industry-is-latest-be-thrown-into-chaos-by-ransomware/,/cdn-cgi/l/email-protection#cca5a2aaa38cafa9a2b8b9beb5abbea3b9bce2a2a9b8,0:01:05,
https://apnews.com/article/europe-asia-health-technology-business-2cfbc82beb75dfede32fc225113131b3,/cdn-cgi/l/email-protection#630a0d050c2300060d1716111a04110c16134d0d0617,0:01:05,
https://www.intermedia.com/blog/on-premise-phone-systems-vs-cloud-phone-systems-which-is-best-suited-for-your-business-2/?_ga=2.198179759.1454884712.1618849904-780988077.1599060812,/cdn-cgi/l/email-protection#9bf2f5fdf4dbf8fef5efeee9e2fce9f4eeebb5f5feef,0:01:05,
