outgoing,ingoing,time,added
https://www.facebook.com/logicwindhq,/choose-the-right-company-for-your-it-staff-augmentation-needs/,0:00:46,
javascript:void(0);,/customer-journey-mapping/,0:00:46,
https://ghost.org,https://www.logicwind.com/,0:00:46,
https://twitter.com/logicwind,https://blog.logicwind.com,0:00:46,
,/responsible-ai-for-ethical-future/,0:00:46,
,/product-development-using-ai/,0:00:46,
,https://www.logicwind.com/privacy,0:00:46,
,/ai-for-mvp-development/,0:00:46,
,https://blog.logicwind.com/rss,0:00:46,
,/proven-laws-of-ux-design/,0:00:46,
,/what-is-mvp-software-development/,0:00:46,
,/ux-design-color-psychology/,0:00:46,
,/effective-ux-research-like-a-pro/,0:00:46,
,/ai-as-a-service-insights/,0:00:46,
,/crafting-ai-implementation-strategy/,0:00:46,
,/cost-to-build-an-mvp/,0:00:46,
,/draft/old-home,0:00:46,
